doc_id;text;DD;DI;DIL;Soliloquio/Flusso di coscienza
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Mentre nella notte già scesa si accendeva la piccola lampada azzurra ella vedeva nella nebbia della sua memoria, vedeva il passante dal viso fine percorrere la via umida, fermarsi, appoggiarsi all’angolo della chiesa, vegliare la casa vuota.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"E le ortensie fredde morivano lungo il muro nell’umidità del giardino devastato, senza potergli dire che la piccola amica non sarebbe tornata più.
— Allora — dice la fiaba che le raccontava sua madre quando era piccola mentre la pettinava — allora la bambina se ne andò per il mondo.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Camminò, camminò, si scostò dalla via larga perchè si era in aprile e il profumo delle acace toglieva quasi il respiro; e scese lungo il mare, e smarrì la via perchè il mare cantava ed ella s’inebriò ad ascoltarlo.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E venne la sera e venne la notte, e la bambina si trovò sola nel mondo...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Quando ella alzò la testa e guardò l’alba che abbassava sui vetri una cortina grigia e quasi fluttuante, la voce giovanile di qualcuno che stava in piedi nel corridoio disse che si cominciava a scorgere Venezia, nell’alba e nella nebbia, lontano.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"IV.
— L’ho incontrata la prima volta in una via qualunque — egli disse volgendo il viso che guardava la luce grigia della finestra. — Non nevicava più e non c’era quasi nessuno; camminava adagio sulla neve, tutta nera, con un grande cappello nero, senza veletta.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"La guardai, così, come si guarda ogni donna che s’incontra; mi guardò lei pure, così, perchè le passavo vicino; occhi scuri, seri, tranquilli, indifferenti, che probabilmente mi guardarono senza vedermi, che probabilmente avrebbero guardato con la stessa tranquillità un monello sudicio o un cane sperduto.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non avevo niente da fare e niente da pensare; per un tratto di strada ricordai quel viso, o meglio quegli occhi, ricordai quella persona nera sul bianco della neve.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Alcuni giorni dopo, quando l’avevo già dimenticata e la neve non c’era più, la ritrovai sotto le Procuratie, ferma davanti a una vetrina di gioielli, con lo stesso vestito nero e lo stesso cappello nero, senza veletta; la riconobbi subito; aveva la testa un po’ chinata; le vidi i capelli scuri sulla nuca, scuri, ma con qualche riflesso d’oro cupo.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Qualcuno la guardava passando perchè ha un personale piuttosto elegante.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Tornai indietro dopo qualche passo e la rividi ancora, ferma allo stesso posto; si mosse mentre mi avvicinavo, non mi guardò o non mi vide, attraversò la piazza con lo stesso passo lento di pochi giorni prima, mi sfuggì non so dove, scomparve.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Forse non l’avevo nemmeno guardata bene; avevo visto il personale elegante e gli occhi neri.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ma non la dimenticai, semplicemente perchè mi era sembrata diversa dalle altre e non avrei saputo dire perchè...
— Diversa dalle altre? — chiese la voce gaia di qualcuno che sedeva indietro nell’ombra.
— Diversa dalle altre — egli riprese tranquillamente. — Non avrei saputo dire allora in che cosa si rivelasse questa diversità; forse nel suo vestito eccessivamente semplice, per cui mi venne fatto di pensare che non fosse vestita, ma fasciata come certe statue della primavera che si vedono nei giardini.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ma solo quando la vidi per la terza volta cominciai ad afferrare e distinguere le linee e l’espressione del suo viso.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Era un mattino freddo, ma il sole appariva pallidissimo dopo tanti giorni grigi.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella scendeva lentamente dalla Piazzetta verso il Molo e guardava a destra, pensando certo d’indugiare dietro il giardino del palazzo reale, sulla ghiaia del Giardinetto, dove alcuni monelli giocavano e solo qualche pezzente sedeva sui sedili di pietra.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Fra quella miseria ch’era venuta a godere l’apparizione fugace del sole d’inverno, mi sembrò ch’ella spiccasse stranamente, mi sembrò stranamente alta e piena di grazia; le passai vicino mentre si appoggiava alla balaustrata voltando le spalle alla laguna e guardando il verde perenne degli alberi oltre la cancellata del giardino reale.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Il suo viso era nella penombra; ma potei distinguere le ciglia lunghe, il contorno delicato del viso per cui mi parve giovanissima, la bocca piccola, rossa, morbida, una bocca di bimba.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Quella bocca infantile mi colpì, mi parve una stonatura in un viso dove si aprivano quegli occhi così scuri e così seri che non dovevano saper sorridere...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ma un giorno ella sorrise,
— Miracolo! — disse la voce ironica di qualcuno che sedeva nell’ombra.
— Miracolo — egli ripetè tranquillamente. — E non ricordo più dove; in una via larga, certo, dove c’era tanta gente; qualcuno passò che le veniva incontro e la salutò.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella girò un poco la testa, accennò leggermente; e credevo di aver visto il solo movimento di saluto che doveva esser possibile a quel viso calmo, quando ella sorrise, completò il suo saluto con un sorriso: un sorriso radioso di labbra rosse e di denti bianchi, improvviso per esser breve, ma che non riuscì a dileguarsi rapidamente com’era venuto, perchè tutto il viso restò roseo come il cielo dopo il tramonto, le labbra semiaperte parevano tremare come petali, e le lunghe ciglia sollevate avevano tolto al viso la loro ombra perenne.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Mi venne voglia di seguirla, per vedere come mai quel viso avrebbe potuto ricomporsi nella consueta immobilità, e oscurarsi di nuovo sotto le ciglia.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E adesso ricordo ancora quel sorriso incredibile come ricordo i fuochi che vedevo accendersi di notte in campagna quando ero piccolo, e mia madre mi teneva sollevato sulle braccia perchè guardassi bene...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Egli si fermò per qualche momento; qualcuno che sedeva nell’ombra non parlò.
— Pensavo ai due aspetti diversi di quel viso, a quel sorriso e a quell’ombra, e mi accorgevo di pensare tanto a quel viso, come ad una cosa cara.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"E mi stupii di pensare tanto a quella fanciulla che avevo veduto solo alcune volte, per pochi momenti; finii per pensare che doveva esserci una causa; e mi convinsi che quella fanciulla somigliava a qualcuno o somigliava a qualche cosa.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ricordai le donne che ho conosciuto e che conosco, ma ricordai pure che mi piacquero sempre le donne bionde; mi sfuggì certo nel ricordo qualche particolare, ma mi convinsi presto che non somigliava ad alcuna.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Pensai agli uomini, pensai perfino a te che sei bruno, pensai a un bel fanciullo coi lunghi riccioli bruni che una volta aveva viaggiato con me fino a Milano.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Nessuno.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella stava sempre nel mio ricordo, diversa, unica, sconcertante.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Allora pensai che somigliasse a qualche cosa: rose di velluto rosso cupo, ventagli di piume nere, nuvole di tramonto, laghi nella nebbia sui monti, notti piene d’alberi in fiore; no; se l’ombra delle ciglia mi aiutava nella ricerca, il sorriso radioso mi sconcertava e mi sviava.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Pensai alle cose opposte che avrei potuto unire, una rosa nera e una rosa bianca, la luna sui boschi abbandonati, ombra e luce, gioia e dolore, sì e no...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Mi tormentavano specialmente queste due parole, sì e no: mi pareva che mi avrebbero detto il suo nome, sì e no...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Mi pareva che se l’avessi fermata e le avessi chiesto: chi siete? ella mi avrebbe risposto: sì e no...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Questo pensiero mi fece ricordare che, per compiere nella mia mente la perfetta conoscenza del suo essere esteriore e sensibile, mi era necessario conoscere la sua voce.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Un giorno che l’avevo veduta entrare da un libraio, entrai subito dietro a lei, riaprendo l’uscio ch’ella aveva appena richiuso.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Finsi di sfogliare attentamente alcuni libri nuovi che stavano in un angolo.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella si moveva adagio; scelse un libro tra molti che stavano presso al banco; si sporse un poco, allungò un braccio indicando un altro libro più lontano.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Mi avvicinai colla massima noncuranza; ella porgeva al commesso i due libri scelti: uno era Le confessioni di Sant’Agostino, l’altro un romanzo,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Joies d’amour, di Gyp.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Il commesso li guardò, disse il prezzo avvolgendoli nella carta; ella pagò estraendo dal borsellino il denaro, con le mani lunghe nei guanti di pelle nera, prese i libri ed uscì, in silenzio.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non avevo udito la sua voce: e i due libri ch’ella aveva comprati mi ripetevano le due parole opposte, sì e no, il suo sorriso radioso sotto l’ombra delle ciglia...
— Sì e no — disse qualcuno che sedeva nell’ombra.
— Sì e no — egli ripetè pensosamente. — Ma a che cosa somigliava ella mai?";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Mi era troppo ignota perchè potessi sapere chi fosse e troppo nota perchè mi fosse sfuggito il suo incontro e mi sfuggisse ora il suo ricordo.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Io posso dimenticare le cose più lievi e le più gravi della mia vita, dimenticare con estrema facilità.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E poichè avevo quasi stabilito di partire qualche tempo fa pensai al ricordo che mi sarebbe restato di Venezia nella primavera accennante appena dalle vette ondeggianti dei giardini verdi oltre i muri umidi, sotto il sole più alto e più caldo: e mi pareva che avrei sempre ricordato lei sola, un po’ appoggiata alla balaustrata, davanti alla serra del giardino reale, tutta nera sullo sfondo della laguna, immobile tra un bianco volo di gabbiani folleggianti nel sole e nell’acqua, tutta nera fra gli alti spruzzi lucenti, tutta scura e tutta chiara, tutta seria e tutta ridente, con la bocca di bimba e gli occhi d’ombra.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"E fui colpito finalmente dalla rassomiglianza cercata che si presentò al mio pensiero quasi perfetta identità; ella somigliava a qualche cosa: è qualche cosa: è Venezia, è Venezia, tutta seria e tutta ridente, con l’oro nei capelli cupi, con le lunghissime ciglia, con la bocca rossa e silenziosa, con la persona lenta e molle,";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Venezia, senza nome e senza parole, verso il tramonto...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Egli riprese dopo un lungo silenzio:
— Questa scoperta mi piacque, m’interessò, m’appagò, mi procurò una gioia quasi fanciullesca.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non gioia, forse; interesse, ecco.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Non mi succede facilmente che qualche cosa m’interessi così.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Lo senti nel modo in cui ti parlo, questo interesse; ed è anche abbastanza strano che io mi sia deciso a parlarti di ciò.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non ne parlerei ad alcuno: ne parlo a te perchè tu mi hai conosciuto fanciullo, e ti ricordi che io possedevo una bambola, una bella bambola bionda vestita di raso viola; e ti ricordi che carattere strano avevo, vero?";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Mi ricordo anch’io; un carattere strano, ma dolce.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E questa fantasia che m’è venuta, questo interesse che m’ha preso, tutto questo mi pare una luce della mia fanciullezza.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Sono sempre un po’ fanciullo, forse...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E se mi fermo a lungo a Milano è solo perchè mi piace giocare coi bimbi di mia sorella.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ma non andrò a Milano per ora.
— Non sai chi è?
— So benissimo chi è — egli disse volgendo alla luce grigia della finestra il viso che sorrideva. — So benissimo che la sera, prima di coricarsi, ella scioglie i suoi capelli scuri ma chiari e li pettina con un pettine grande davanti a uno specchio rettangolare, nella sua camera dove c’è una Madonna del Botticelli e il Battista del Leonardo.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ma sono sicuro che prima di coricarsi, quando le lunghe ciglia si abbassano sulle sue labbra socchiuse nella breve preghiera, qualche volta ella si china davanti alla Primavera di Botticelli credendo di pregare il Cristo di Leonardo.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;C’è anche una scrivania nella sua camera con un calamaio giapponese a nuvole azzurre e viola, vicino a una piccola pianta di capelvenere.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Presso alla scrivania ci sono alcuni libri: i Fioretti di San Francesco vicino alla Salomè di Wilde,;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Tomaso da Kempis vicino all’Orlando Furioso, un Orazio in latino vicino alla Mirella di Mistral,;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Rousseau, la Bibbia,;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Baudelaire; vi è anche fra i suoi libri il grosso volume delle Mille e una notte...";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Senza dubbio ella suona anche il pianoforte, ma suona sempre le stesse cose, senza annoiarsi mai, con una tranquillità insopportabile ai vicini di casa...;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Le piacciono i colori scuri perchè veste sempre il nero, ma forse, un mattino di primavera, è capace di scendere sulla strada, tutta biancovestita, per comprare un arancio dal fruttivendolo ambulante.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;So che nella sua camera ella non chiude mai i cassetti a chiave, so che ogni tanto le avviene di smarrire una chiave, un guanto, un pettine, e parecchie altre cose necessarie.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ha poca memoria e non rimette mai le cose a posto, e qualche volta ci sono nella sua camera tre paia di scarpe sul tappeto, due vestiti sul letto, un cappello sulla scrivania; ma tutto questo disordine è molle e armonico. È anche certo che qualche volta in salotto ella parla lungamente di cose poco interessanti e che si capiscono poco; ma altre volte tace lungamente e non è possibile farla parlare che a rari monosillabi.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E ciò che la fa apparire diversa dagli altri è specialmente una indefinibile attitudine d’incertezza, d’astrazione, direi quasi di lontananza che vi è in tutto il suo essere.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella sembra straniera a tutti e di un altro tempo; le sue vesti sono vesti di tutti, ma si osservano come se appartenessero a costumi d’altri paesi; ella cammina come se camminasse in un mondo che non è il suo, nel quale si trova per caso.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Non ho mai udito la sua voce, ma deve essere lenta e trasognata come la voce d’un resuscitato, sorpresa come le voci lontane che il vento porta a tratti nelle notti di tempesta. È giovane, certo, ma sarà così giovane anche fra tanti anni, e doveva esser così quando era bimba: la giovinezza immobile delle cose passate.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Vien voglia di pensare che forse ha vissuto un’altra volta, in un mondo pieno di musco e di capelvenere, ed è forse l’ombra di quella vita che vela d’incertezza la sua vita presente.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ma un giorno — egli riprese dopo un silenzio — un giorno ella mi apparve così diversa da tutti i suoi aspetti più diversi!;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;L’ho veduta di profilo, lei che conoscevo solo di fronte.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non molti giorni fa l’ho seguita a San Marco; credevo di averla perduta nella penombra d’oro della Basilica e credevo di ritrovarla più tardi nelle figure bizantine che si affacciano a qualche angolo buio; ma ella si era fermata davanti all’altare di destra, un po’ verso il centro della Basilica.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Era domenica, mi pare, una domenica primaverile di nubi scure e di vento, e si celebrava la messa.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;La rosa mistica per cui da destra entrava nella Basilica la luce metallica del mattino temperata dalle nebbie del mare, la grande rosa mistica era lo sfondo chiaro alla sua persona nera.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Allora potei vedere il suo profilo sotto il grande cappello nero; ella stava in piedi, fra poche persone inginocchiate, colla testa un po’ curva, reggendo un piccolo libro rosso con le mani inguantate di nero.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Non mi parve quasi più lei; vidi un profilo regolare, ma piuttosto marcato, pieno di malinconia e di energia tutta umana e reale; l’angolo della bocca mi parve troppo abbassato, troppo piegato d’amarezza; le palpebre chinate e le lunghe ciglia chiudevano quasi gli occhi in un riposo di morte.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Rimasi a lungo, non so più quanto, affascinato dalla malinconia di quel profilo.;si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Quando ella si volse e si mosse per uscire, rividi l’ovale morbido, le labbra rosse, gli occhi tranquilli, e rividi la mia Venezia, senza nome e senza parole, seria e ridente, scura e chiara, verso il tramonto...
— Scusa se t’interrompo; ma tu non hai pensato una cosa che può essere abbastanza grave...
— Che cosa? — egli chiese volgendo il viso dalla luce grigia della finestra.
— Che forse essa è una donna — disse la voce pensosa di qualcuno che sedeva indietro nell’ombra.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"V.
— Allora — dice la fiaba che le raccontava sua madre quando era piccola mentre la pettinava — allora la bambina ebbe paura della notte e del mare che cantava invisibile presso il suo piccolo piede, e pensò di cercare la sua casa verso il mattino.";si;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Camminò sulla spiaggia ondulata di sabbia silenziosa, camminò sulla schiuma deposta dall’ondata che rifluiva, e camminò nel mare.;si;;;
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E l’ondata dolce che rifluiva la portò in fondo al mare, in fondo al mare...;si;;;
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"A chi abita da poco Venezia ed esce spesso senza conoscere le vie, accade senza dubbio un fatto noioso che non gli potrebbe mai accadere in un’altra città; gli accade cioè di percorrere una via o meglio una calle, credendo di uscire poi logicamente in un’altra; ma quando si trova alla fine dove dovrebbe logicamente voltare, gli accade di accorgersi che la calle scende con due gradini nell’acqua di un canale, o si apre in un piccolo cortile che ha in mezzo un pozzo coperto e un sottoportico in fondo.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;E così gli accade più volte di dover rifare la sua via.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Qualcuno dice che, camminando a Venezia, s’impara anche un poco a camminare nella vita.;no;si;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Per più di due mesi piovve quasi sempre, ma la temperatura era mite, sempre autunnale anche in dicembre.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella usciva di rado con sua madre, ma spessissimo sola.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Sua madre restava in casa con la vecchia Orsola, la domestica che aveva veduto nascere madre e figlia; suo padre rientrava a mezzogiorno e poi verso sera.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Così ella si sentiva sola come una volta; ma a Venezia c’era lo scopo di uscire per vedere Venezia.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Quando usciva,;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Orsola entrava da sua madre; tacevano lavorando.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Ella usciva anche se pioveva, e ciò era naturale, perchè in casa non aveva niente da fare; quando aveva suonato e letto un poco, non c’era più niente, per lei, nella vita.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Poco importava ai suoi ch’ella uscisse o no; erano forse lieti che ella fosse lieta di poter uscire.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Camminava adagio e guardava tutte le cose nuove e strane ch’erano intorno a lei.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"La notte, sognava spesso di percorrere una calle lunga e stretta sotto la pioggia sottile, di camminare e camminare per ore e ore: ma alla fine doveva fermarsi perchè la calle scendeva in un canale; allora tornava indietro sotto la pioggia sottile, percorreva un’altra calle più lunga e più stretta; ed ecco che in fondo si accorgeva di uscire in un piccolo cortile con un pozzo coperto nel mezzo.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Allora si voltava e tornava indietro sotto la pioggia sottile.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Questo sogno si ripeteva spesso e le dava una certa pena.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Incontrava spesso sulle scale la piccola signora del primo piano, padrona della casa e del giardinetto sul canale.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Una volta si sorrisero, si salutarono, si fermarono, e la piccola signora la pregò di entrare da lei.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Orsola aveva saputo tante cose dalle persone di servizio: che il padrone era cieco, che la signora non riceveva mai nessuno ed era lei che suonava il pianoforte; aveva anche saputo che essi si amavano e nonostante l’immensa sventura erano forse felici; che uscivano solo per andare in chiesa, che la signora aveva trentacinque anni, che lui pure era giovane benchè avesse i capelli grigi.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella aveva finito per scendere spesso al primo piano.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;I suoi ospiti parlavano poco quasi quanto lei e la signora suonava tanto bene il pianoforte.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella sedeva vicino al cieco e la signora suonava.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Il salotto era tutto roseo perchè così aveva voluto il cieco; egli aveva un ricordo vago del colore roseo veduto nella sua infanzia, prima della malattia.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella ascoltava le cose meravigliose che le sue lunghe piccole mani, così lente e svogliate, non avrebbero saputo suonare mai.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Qualche volta si alzava, si avvicinava di più al pianoforte, e, poichè presso al pianoforte non vi erano sedie, sedeva sopra un tavolino basso che stava sotto una finestra, reggendo solo alcuni libri.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella sedeva tra i libri, sullo sfondo roseo della tenda leggera, quasi ondeggiante al respiro che segnava ritmicamente il palpito della sua persona.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Il cieco fumava sempre; il fumo della sigaretta si addensava, velava di grigio il rosa dei muri e delle tende, e in quella nebbia odorosa la musica pareva farsi più intensa, pareva che le note si legassero in una rete di velluto, si approfondissero in una risonanza di cavità misteriose, si perdessero in una immensità che prolungava senza fine il grido d’una nota sola.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Verso sera la signora si alzava, un po’ pallida, e le sorrideva.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Poi sedevano tutte e due vicino al cieco; più tardi ella se ne andava, in silenzio.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Erano pomeriggi lunghi, in cui le tre anime vivevano più intensamente la loro vita; la signora e il cieco si amavano nella musica, perchè non potevano amarsi nella luce; ella stava seduta in disparte, coll’anima in disparte, seduta sul tavolino, fra i libri, un po’ curva, tutta nera sulla tenda rosea; e le pareva di camminare sul velluto dei sogni nebbiosi della sua fanciullezza, reggendo glicine sulle braccia, tra due file immobili d’anemoni bianchi, lungo la via che non era mai cominciata e non sarebbe finita mai.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Qualche volta si coricava presto mentre le giungeva ancora la musica del primo piano.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella pettinava lentamente i suoi capelli morbidi e poi li raccoglieva in due trecce, e restava un poco immobile, col viso posato di profilo sul guanciale, e ascoltava.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;C’era stato qualcuno, un pomeriggio, nel salotto del cieco.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella era scesa presto perchè pioveva, una lieve pioggia primaverile, e la signora aveva mandato a pregarla di scendere, pensando che la giornata triste avrebbe rattristato la sua solitudine e il suo silenzio.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;"Essi avevano parlato poco; la signora era nervosa e guardava la pioggia, tenendo sollevata la tenda.";no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Poi, mentre stava per mettersi a suonare, era venuto qualcuno.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella era già coricata e si teneva una mano tra i capelli sciolti che aspettavano l’opera lenta d’ogni sera.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Al primo piano si suonava ancora, ma così sommessamente che il suono le giungeva appena e affatto indistinto.;no;no;no;no
Dandolo_Milly-Il_figlio_del_mio_dolore-1921.txt;Ella aveva compreso ch’era un amico.;no;si;no;no
